PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FullName,isallstar
23.0,43,0.0,290.0,55,116,0.474,0.0,0.0,0.0,25,44,0.568,27.0,62.0,89.0,12,4.0,12.0,22.0,39,135,Alaa Abdelnaby,0
24.0,71,1.0,934.0,178,361,0.493,0.0,0.0,0.0,76,101,0.752,81.0,179.0,260.0,30,25.0,16.0,66.0,132,432,Zaid Abdul-Aziz,0
22.0,67,19.0,1505.0,417,1009,0.413,24.0,100.0,0.24,84,98,0.857,34.0,87.0,121.0,206,55.0,4.0,110.0,149,942,Tom Abernethy,0
23.0,81,11.0,1538.0,356,845,0.421,31.0,94.0,0.33,94,108,0.87,22.0,92.0,114.0,192,44.0,4.0,117.0,130,837,Forest Able,0
23.0,59,16.0,959.0,144,357,0.403,4.0,19.0,0.211,84,125,0.672,44.0,72.0,116.0,51,35.0,13.0,65.0,81,376,John Abramovic,0
24.0,49,49.0,1205.0,177,407,0.435,6.0,21.0,0.286,94,136,0.691,72.0,114.0,186.0,50,50.0,16.0,70.0,121,454,Alex Abrines,0
20.0,80,71.0,2804.0,550,1214,0.453,7.0,27.0,0.259,387,519,0.746,216.0,339.0,555.0,175,79.0,79.0,225.0,199,1494,Precious Achiuwa,0
21.0,82,82.0,2950.0,653,1347,0.485,21.0,51.0,0.412,502,640,0.784,227.0,354.0,581.0,213,89.0,76.0,257.0,201,1829,Alex Acker,0
23.0,68,6.0,1055.0,134,341,0.393,94.0,247.0,0.381,44,49,0.898,18.0,68.0,86.0,40,37.0,8.0,33.0,114,406,Don Adams,0
24.0,75,8.0,1134.0,115,291,0.395,84.0,221.0,0.38,39,46,0.848,26.0,88.0,114.0,28,38.0,8.0,25.0,124,353,Hassan Adams,0
21.0,61,4.0,737.0,124,228,0.544,0.0,1.0,0.0,56,110,0.509,73.0,135.0,208.0,29,20.0,28.0,43.0,91,304,Jaylen Adams,0
22.0,73,28.0,1725.0,265,603,0.439,56.0,156.0,0.359,78,131,0.595,146.0,327.0,473.0,82,37.0,41.0,84.0,151,664,Jordan Adams,0
23.0,5,0.0,35.0,4,16,0.25,1.0,5.0,0.2,0,0,0.0,1.0,4.0,5.0,4,1.0,0.0,4.0,4,9,Michael Adams,1
26.0,7,0.0,20.0,4,11,0.364,0.0,4.0,0.0,1,2,0.5,0.0,2.0,2.0,1,2.0,1.0,0.0,0,9,Steven Adams,0
25.0,79,5.0,1151.0,108,203,0.532,0.0,0.0,0.0,71,111,0.64,105.0,165.0,270.0,42,29.0,27.0,54.0,198,287,Bam Adebayo,1
26.0,62,0.0,632.0,55,114,0.482,1.0,1.0,1.0,26,48,0.542,59.0,87.0,146.0,19,19.0,6.0,23.0,94,137,Deng Adel,0
22.0,29,0.0,342.0,42,75,0.56,1.0,2.0,0.5,31,38,0.816,30.0,47.0,77.0,11,13.0,15.0,17.0,53,116,Jeff Adrien,0
23.0,7,0.0,61.0,6,14,0.429,2.0,5.0,0.4,5,8,0.625,5.0,10.0,15.0,4,4.0,3.0,2.0,8,19,Arron Afflalo,0
23.0,61,8.0,495.0,75,135,0.556,0.0,1.0,0.0,24,36,0.667,35.0,42.0,77.0,13,17.0,4.0,22.0,47,174,Danny Ainge,1
25.0,12,0.0,52.0,4,13,0.308,0.0,0.0,0.0,3,6,0.5,1.0,6.0,7.0,1,1.0,1.0,4.0,4,11,Alexis Ajinca,0
23.0,34,1.0,428.0,38,110,0.345,25.0,74.0,0.338,7,9,0.778,11.0,49.0,60.0,65,14.0,5.0,28.0,45,108,Henry Akin,0
25.0,7,0.0,18.0,1,8,0.125,0.0,2.0,0.0,0,0,0.0,0.0,3.0,3.0,2,0.0,0.0,0.0,1,2,Josh Akognon,0
20.0,30,0.0,248.0,35,86,0.407,10.0,25.0,0.4,14,23,0.609,9.0,19.0,28.0,16,16.0,7.0,14.0,24,94,DeVaughn Akoon-Purcell,0
21.0,2,0.0,15.0,2,6,0.333,0.0,1.0,0.0,3,5,0.6,0.0,2.0,2.0,3,3.0,0.0,2.0,2,7,Solomon Alabi,0
23.0,18,0.0,139.0,16,44,0.364,0.0,3.0,0.0,8,12,0.667,2.0,4.0,6.0,22,9.0,1.0,11.0,9,40,Mark Alarie,0
24.0,63,0.0,1303.0,160,393,0.407,28.0,102.0,0.275,105,124,0.847,38.0,85.0,123.0,244,85.0,6.0,81.0,88,453,Gary Alcorn,0
20.0,81,20.0,1197.0,93,185,0.503,0.0,0.0,0.0,79,136,0.581,142.0,190.0,332.0,43,40.0,57.0,71.0,203,265,Santi Aldama,0
21.0,70,67.0,1771.0,217,399,0.544,0.0,2.0,0.0,103,205,0.502,199.0,324.0,523.0,66,38.0,86.0,99.0,222,537,Furkan Aldemir,0
22.0,62,12.0,711.0,146,331,0.441,16.0,50.0,0.32,51,64,0.797,41.0,65.0,106.0,45,27.0,7.0,54.0,75,359,Cole Aldrich,0
27.0,76,8.0,1175.0,187,432,0.433,14.0,49.0,0.286,56,76,0.737,65.0,100.0,165.0,68,28.0,28.0,46.0,109,444,LaMarcus Aldridge,1
20.0,69,19.0,1368.0,174,340,0.512,0.0,7.0,0.0,129,179,0.721,118.0,263.0,381.0,101,32.0,41.0,66.0,138,477,Chuck Aleksinas,0
21.0,82,28.0,1913.0,280,486,0.576,3.0,15.0,0.2,166,226,0.735,165.0,432.0,597.0,184,71.0,65.0,121.0,203,729,Cliff Alexander,0
22.0,19,3.0,194.0,11,36,0.306,6.0,23.0,0.261,4,4,1.0,3.0,16.0,19.0,5,1.0,4.0,6.0,13,32,Cory Alexander,0
25.0,23,0.0,196.0,23,54,0.426,0.0,0.0,0.0,11,19,0.579,23.0,35.0,58.0,10,4.0,5.0,9.0,28,57,Joe Alexander,0
26.0,8,0.0,63.0,7,16,0.438,0.0,0.0,0.0,7,12,0.583,5.0,17.0,22.0,1,0.0,2.0,2.0,13,21,Kyle Alexander,0
22.0,75,9.0,970.0,99,241,0.411,10.0,48.0,0.208,68,87,0.782,36.0,101.0,137.0,52,31.0,8.0,34.0,83,276,Ty-Shon Alexander,0
23.0,74,8.0,1234.0,131,300,0.437,43.0,107.0,0.402,58,71,0.817,30.0,104.0,134.0,44,28.0,13.0,43.0,144,363,Victor Alexander,0
23.0,59,22.0,1209.0,165,386,0.427,81.0,228.0,0.355,56,69,0.812,43.0,78.0,121.0,67,16.0,15.0,41.0,99,467,Nickeil Alexander-Walker,0
24.0,51,10.0,1003.0,106,249,0.426,47.0,142.0,0.331,15,20,0.75,35.0,91.0,126.0,47,27.0,29.0,34.0,66,274,Steve Alford,0
23.0,32,1.0,214.0,22,70,0.314,5.0,15.0,0.333,20,33,0.606,1.0,20.0,21.0,7,4.0,3.0,15.0,27,69,Rawle Alkins,0
24.0,12,3.0,77.0,5,27,0.185,0.0,8.0,0.0,5,6,0.833,1.0,3.0,4.0,4,0.0,1.0,3.0,11,15,Bob Allen,0
22.0,51,20.0,1468.0,381,820,0.465,25.0,71.0,0.352,168,247,0.68,89.0,160.0,249.0,164,37.0,22.0,135.0,152,955,Grayson Allen,0
23.0,81,75.0,2784.0,767,1589,0.483,16.0,76.0,0.211,429,589,0.728,191.0,317.0,508.0,332,80.0,26.0,261.0,247,1979,Jarrett Allen,1
24.0,12,0.0,177.0,15,57,0.263,10.0,34.0,0.294,30,31,0.968,1.0,18.0,19.0,19,6.0,0.0,16.0,20,70,Jerome Allen,0
25.0,3,0.0,19.0,2,6,0.333,2.0,4.0,0.5,2,2,1.0,0.0,1.0,1.0,2,1.0,0.0,1.0,3,8,Kadeem Allen,0
23.0,53,1.0,564.0,79,221,0.357,5.0,17.0,0.294,56,65,0.862,25.0,31.0,56.0,87,37.0,3.0,53.0,86,219,Lavoy Allen,0
24.0,80,76.0,2048.0,357,720,0.496,5.0,29.0,0.172,72,97,0.742,83.0,131.0,214.0,251,109.0,6.0,98.0,259,791,Lucius Allen,0
21.0,31,4.0,182.0,25,69,0.362,0.0,2.0,0.0,20,28,0.714,9.0,21.0,30.0,3,7.0,6.0,12.0,34,70,Malik Allen,0
22.0,6,0.0,30.0,5,10,0.5,0.0,0.0,0.0,0,1,0.0,1.0,3.0,4.0,0,1.0,1.0,2.0,5,10,Randy Allen,0
27.0,3,0.0,9.0,2,4,0.5,1.0,2.0,0.5,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,3,5,Odis Allison,0
26.0,7,0.0,22.0,3,10,0.3,0.0,4.0,0.0,1,2,0.5,1.0,3.0,4.0,6,2.0,0.0,2.0,4,7,Lance Allred,0
23.0,12,0.0,59.0,3,15,0.2,0.0,0.0,0.0,0,2,0.0,7.0,7.0,14.0,2,2.0,2.0,3.0,5,6,Darrell Allums,0
24.0,14,0.0,122.0,13,36,0.361,0.0,0.0,0.0,7,8,0.875,15.0,32.0,47.0,3,2.0,9.0,5.0,11,33,Morris Almond,0
23.0,64,25.0,1110.0,217,443,0.49,2.0,9.0,0.222,67,101,0.663,73.0,141.0,214.0,74,22.0,28.0,56.0,138,503,Derrick Alston,0
24.0,63,0.0,769.0,144,300,0.48,4.0,18.0,0.222,35,49,0.714,70.0,90.0,160.0,39,10.0,12.0,50.0,107,327,Rafer Alston,0
21.0,32,0.0,360.0,53,132,0.402,6.0,48.0,0.125,20,32,0.625,33.0,54.0,87.0,21,6.0,10.0,16.0,36,132,John Amaechi,0
22.0,77,20.0,1682.0,247,525,0.47,94.0,266.0,0.353,108,144,0.75,85.0,286.0,371.0,97,45.0,48.0,60.0,143,696,Ashraf Amaya,0
23.0,41,9.0,540.0,40,78,0.513,0.0,5.0,0.0,13,27,0.481,78.0,98.0,176.0,28,17.0,16.0,17.0,96,93,Al-Farouq Aminu,0
22.0,18,0.0,142.0,8,15,0.533,0.0,0.0,0.0,2,4,0.5,13.0,22.0,35.0,4,5.0,7.0,8.0,30,18,Lou Amundson,0
23.0,26,0.0,173.0,22,42,0.524,0.0,0.0,0.0,13,14,0.929,13.0,35.0,48.0,3,8.0,16.0,9.0,22,57,Bob Anderegg,0
21.0,63,22.0,1392.0,241,479,0.503,0.0,2.0,0.0,83,115,0.722,144.0,168.0,312.0,24,22.0,73.0,43.0,186,565,Chris Andersen,0
22.0,76,76.0,2649.0,561,1160,0.484,1.0,7.0,0.143,227,298,0.762,220.0,358.0,578.0,122,55.0,94.0,126.0,240,1350,David Andersen,0
26.0,74,4.0,1114.0,161,337,0.478,0.0,1.0,0.0,55,75,0.733,87.0,183.0,270.0,36,15.0,15.0,72.0,171,377,Alan Anderson,0
20.0,8,0.0,36.0,5,10,0.5,0.0,0.0,0.0,0,0,0.0,2.0,4.0,6.0,0,1.0,2.0,1.0,1,10,Antonio Anderson,0
23.0,60,0.0,560.0,63,155,0.406,26.0,66.0,0.394,16,25,0.64,9.0,33.0,42.0,121,27.0,2.0,68.0,94,168,Cliff Anderson,0
24.0,80,6.0,1451.0,194,490,0.396,94.0,252.0,0.373,95,129,0.736,29.0,94.0,123.0,254,82.0,16.0,146.0,148,577,Daniel Anderson,0
24.0,38,6.0,472.0,62,178,0.348,3.0,10.0,0.3,33,45,0.733,20.0,43.0,63.0,21,16.0,3.0,21.0,76,160,Derek Anderson,0
24.0,27,18.0,910.0,177,395,0.448,14.0,36.0,0.389,90,105,0.857,22.0,58.0,80.0,41,29.0,2.0,54.0,63,458,Dwight Anderson,0
24.0,4,0.0,12.0,1,2,0.5,0.0,0.0,0.0,0,2,0.0,1.0,2.0,3.0,1,0.0,0.0,1.0,3,2,Eric Anderson,0
24.0,7,0.0,43.0,7,12,0.583,0.0,0.0,0.0,3,7,0.429,6.0,6.0,12.0,1,3.0,0.0,7.0,7,17,Greg Anderson,0
22.0,59,0.0,716.0,102,245,0.416,16.0,46.0,0.348,58,83,0.699,44.0,71.0,115.0,42,15.0,29.0,52.0,107,278,James Anderson,0
23.0,8,0.0,29.0,1,6,0.167,0.0,1.0,0.0,2,3,0.667,2.0,3.0,5.0,2,1.0,1.0,0.0,9,4,Jerome Anderson,0
23.0,2,0.0,13.0,1,2,0.5,0.0,0.0,0.0,0,0,0.0,2.0,1.0,3.0,0,0.0,0.0,1.0,1,2,Justin Anderson,0
22.0,15,0.0,47.0,3,12,0.25,2.0,9.0,0.222,1,2,0.5,2.0,8.0,10.0,6,0.0,1.0,3.0,2,9,Kenny Anderson,1
22.0,80,28.0,1350.0,243,459,0.529,0.0,1.0,0.0,103,149,0.691,106.0,230.0,336.0,32,45.0,62.0,91.0,176,589,Kim Anderson,0
23.0,72,59.0,1753.0,344,667,0.516,10.0,22.0,0.455,111,162,0.685,132.0,288.0,420.0,93,34.0,53.0,120.0,218,809,Kyle Anderson,0
21.0,47,1.0,591.0,98,266,0.368,46.0,133.0,0.346,25,37,0.676,9.0,75.0,84.0,89,17.0,8.0,54.0,57,267,Michael Anderson,0
22.0,46,13.0,1007.0,192,458,0.419,76.0,219.0,0.347,48,66,0.727,13.0,131.0,144.0,102,47.0,22.0,69.0,88,508,Mitchell Anderson,0
23.0,28,0.0,197.0,21,55,0.382,1.0,8.0,0.125,16,17,0.941,3.0,20.0,23.0,23,17.0,3.0,12.0,23,59,Nick Anderson,0
24.0,9,0.0,38.0,3,11,0.273,0.0,2.0,0.0,1,2,0.5,0.0,3.0,3.0,9,1.0,0.0,1.0,3,7,Richard Anderson,0
21.0,10,1.0,120.0,13,39,0.333,3.0,12.0,0.25,8,12,0.667,11.0,15.0,26.0,13,1.0,0.0,8.0,7,37,Ron Anderson,0
23.0,38,2.0,416.0,67,178,0.376,32.0,99.0,0.323,45,60,0.75,3.0,20.0,23.0,25,6.0,6.0,33.0,47,211,Shandon Anderson,0
24.0,38,0.0,718.0,117,251,0.466,57.0,141.0,0.404,39,45,0.867,8.0,77.0,85.0,52,10.0,2.0,33.0,53,330,Willie Anderson,0
20.0,72,31.0,1441.0,234,397,0.589,5.0,15.0,0.333,114,147,0.776,144.0,244.0,388.0,49,28.0,88.0,82.0,147,587,Wally Anderzunas,0
21.0,80,80.0,2096.0,335,568,0.59,6.0,45.0,0.133,197,278,0.709,191.0,481.0,672.0,110,43.0,120.0,103.0,184,873,Martynas Andriuskevicius,0
23.0,41,0.0,362.0,36,105,0.343,10.0,33.0,0.303,26,36,0.722,5.0,20.0,25.0,49,21.0,5.0,34.0,42,108,Don Anielak,0
24.0,51,1.0,692.0,57,147,0.388,23.0,59.0,0.39,27,47,0.574,13.0,52.0,65.0,109,27.0,0.0,56.0,67,164,Ike Anigbogu,0
25.0,18,1.0,107.0,6,22,0.273,0.0,11.0,0.0,7,9,0.778,4.0,7.0,11.0,12,3.0,2.0,9.0,15,19,Michael Ansley,0
26.0,19,1.0,416.0,65,141,0.461,17.0,36.0,0.472,42,54,0.778,8.0,43.0,51.0,76,16.0,4.0,26.0,46,189,Chris Anstey,0
23.0,41,15.0,624.0,79,167,0.473,0.0,0.0,0.0,11,14,0.786,47.0,124.0,171.0,34,13.0,18.0,20.0,73,169,Giannis Antetokounmpo,1
24.0,79,37.0,1669.0,206,454,0.454,0.0,1.0,0.0,43,60,0.717,159.0,236.0,395.0,73,24.0,55.0,55.0,180,455,Kostas Antetokounmpo,0
24.0,12,2.0,161.0,22,51,0.431,0.0,1.0,0.0,8,10,0.8,15.0,23.0,38.0,5,3.0,8.0,2.0,16,52,Cole Anthony,0
25.0,80,73.0,2320.0,335,790,0.424,0.0,4.0,0.0,97,121,0.802,134.0,291.0,425.0,54,37.0,78.0,128.0,234,767,Greg Anthony,0
24.0,7,0.0,43.0,8,19,0.421,0.0,1.0,0.0,1,2,0.5,3.0,4.0,7.0,0,1.0,1.0,2.0,7,17,Joel Anthony,0
25.0,63,6.0,746.0,106,239,0.444,0.0,7.0,0.0,23,43,0.535,49.0,89.0,138.0,23,16.0,19.0,28.0,102,235,Pero Antic,0
21.0,82,81.0,2538.0,390,908,0.43,117.0,298.0,0.393,205,249,0.823,97.0,229.0,326.0,210,75.0,10.0,149.0,218,1102,OG Anunoby,0
22.0,82,82.0,3287.0,563,1315,0.428,134.0,368.0,0.364,342,391,0.875,127.0,278.0,405.0,356,111.0,12.0,263.0,244,1602,Keith Appling,0
23.0,77,34.0,1260.0,184,387,0.475,12.0,31.0,0.387,112,152,0.737,85.0,136.0,221.0,64,76.0,24.0,77.0,156,492,Rafael Araujo,0
24.0,51,9.0,978.0,129,274,0.471,11.0,34.0,0.324,100,134,0.746,32.0,79.0,111.0,67,51.0,18.0,67.0,126,369,Stacey Arceneaux,0
27.0,3,0.0,10.0,1,4,0.25,0.0,0.0,0.0,1,2,0.5,0.0,1.0,1.0,0,0.0,0.0,0.0,1,3,Robert Archibald,0
23.0,9,0.0,39.0,4,15,0.267,1.0,4.0,0.25,4,6,0.667,0.0,2.0,2.0,3,1.0,0.0,2.0,5,13,Jim Ard,0
24.0,25,1.0,255.0,33,81,0.407,5.0,17.0,0.294,21,26,0.808,9.0,27.0,36.0,7,4.0,4.0,16.0,31,92,Gilbert Arenas,1
22.0,64,1.0,1032.0,120,258,0.465,0.0,4.0,0.0,59,120,0.492,98.0,121.0,219.0,33,39.0,35.0,53.0,107,299,Trevor Ariza,0
23.0,73,41.0,1614.0,198,387,0.512,1.0,3.0,0.333,55,112,0.491,127.0,175.0,302.0,61,56.0,52.0,59.0,191,452,Paul Arizin,0
23.0,27,0.0,361.0,27,95,0.284,3.0,14.0,0.214,3,4,0.75,5.0,18.0,23.0,70,12.0,0.0,29.0,29,60,Joe Arlauckas,0
24.0,37,2.0,287.0,30,84,0.357,8.0,30.0,0.267,9,13,0.692,4.0,27.0,31.0,68,13.0,0.0,20.0,27,77,B.J. Armstrong,1
26.0,2,0.0,5.0,1,2,0.5,0.0,0.0,0.0,0,0,0.0,1.0,1.0,2.0,0,1.0,1.0,2.0,4,2,Bob Armstrong,0
24.0,54,1.0,834.0,131,294,0.446,32.0,110.0,0.291,36,53,0.679,25.0,75.0,100.0,152,71.0,7.0,40.0,73,330,Brandon Armstrong,0
25.0,61,10.0,1310.0,201,489,0.411,83.0,247.0,0.336,65,80,0.813,28.0,113.0,141.0,186,67.0,10.0,81.0,125,550,Darrell Armstrong,0
25.0,28,3.0,357.0,29,70,0.414,0.0,0.0,0.0,19,33,0.576,13.0,39.0,52.0,9,6.0,11.0,34.0,49,77,Hilton Armstrong,0
29.0,80,53.0,1684.0,306,700,0.437,1.0,6.0,0.167,223,291,0.766,62.0,204.0,266.0,95,35.0,37.0,139.0,161,836,Paul Armstrong,0
24.0,54,34.0,1104.0,121,252,0.48,0.0,1.0,0.0,97,149,0.651,114.0,189.0,303.0,33,22.0,10.0,57.0,151,339,Tate Armstrong,0
25.0,31,0.0,145.0,12,40,0.3,1.0,1.0,1.0,15,28,0.536,19.0,33.0,52.0,3,7.0,3.0,10.0,29,40,Jesse Arnelle,0
20.0,81,14.0,1452.0,160,406,0.394,45.0,143.0,0.315,92,119,0.773,75.0,192.0,267.0,60,59.0,25.0,103.0,121,457,Jay Arnette,0
21.0,66,21.0,1477.0,150,365,0.411,13.0,47.0,0.277,86,114,0.754,95.0,213.0,308.0,66,59.0,34.0,91.0,136,399,Bob Arnzen,0
24.0,1,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,Carlos Arroyo,0
24.0,10,0.0,87.0,6,15,0.4,0.0,0.0,0.0,4,10,0.4,13.0,15.0,28.0,1,1.0,8.0,5.0,15,16,Darrell Arthur,0
23.0,24,1.0,261.0,25,74,0.338,0.0,4.0,0.0,22,28,0.786,38.0,38.0,76.0,7,7.0,28.0,13.0,35,72,Jamel Artis,0
24.0,59,3.0,903.0,114,285,0.4,0.0,1.0,0.0,77,140,0.55,109.0,165.0,274.0,32,30.0,60.0,60.0,90,305,Omer Asik,0
30.0,63,0.0,891.0,147,340,0.432,27.0,78.0,0.346,46,67,0.687,54.0,154.0,208.0,44,15.0,12.0,37.0,119,367,Vincent Askew,0
31.0,11,0.0,150.0,23,47,0.489,3.0,10.0,0.3,7,7,1.0,8.0,26.0,34.0,7,3.0,3.0,8.0,11,56,Keith Askins,0
23.0,36,7.0,564.0,75,181,0.414,24.0,58.0,0.414,33,41,0.805,23.0,47.0,70.0,32,11.0,4.0,32.0,48,207,Don Asmonga,0
24.0,17,0.0,256.0,37,81,0.457,5.0,20.0,0.25,19,23,0.826,11.0,21.0,32.0,21,7.0,0.0,22.0,33,98,Richard Atha,0
25.0,1,0.0,15.0,1,3,0.333,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1,2,Chucky Atkins,0
23.0,66,13.0,1839.0,239,586,0.408,17.0,84.0,0.202,275,315,0.873,55.0,132.0,187.0,227,86.0,13.0,128.0,136,770,James Augustine,0
24.0,38,13.0,978.0,125,314,0.398,21.0,69.0,0.304,138,165,0.836,20.0,89.0,109.0,145,48.0,4.0,82.0,73,409,Ike Austin,0
22.0,5,0.0,33.0,7,14,0.5,0.0,0.0,0.0,7,10,0.7,0.0,2.0,2.0,3,1.0,0.0,5.0,7,21,John Austin,0
23.0,16,0.0,44.0,5,18,0.278,0.0,0.0,0.0,11,13,0.846,6.0,8.0,14.0,3,3.0,1.0,5.0,14,21,Ken Austin,0
24.0,11,0.0,39.0,7,17,0.412,2.0,2.0,1.0,5,14,0.357,6.0,11.0,17.0,2,0.0,1.0,2.0,9,21,Deni Avdija,0
24.0,82,45.0,1984.0,379,756,0.501,1.0,5.0,0.2,198,328,0.604,161.0,352.0,513.0,79,54.0,122.0,143.0,228,957,Anthony Avent,0
25.0,82,56.0,2401.0,460,914,0.503,0.0,3.0,0.0,207,403,0.514,255.0,421.0,676.0,61,102.0,103.0,180.0,221,1127,William Averitt,0
22.0,26,2.0,286.0,31,81,0.383,18.0,46.0,0.391,14,18,0.778,2.0,21.0,23.0,18,3.0,6.0,13.0,24,94,William Avery,0
23.0,51,2.0,603.0,66,174,0.379,19.0,68.0,0.279,39,52,0.75,16.0,63.0,79.0,41,8.0,2.0,30.0,35,190,Dennis Awtrey,0
22.0,55,9.0,647.0,71,175,0.406,22.0,83.0,0.265,44,55,0.8,18.0,114.0,132.0,29,19.0,25.0,24.0,45,208,Jeff Ayres,0
23.0,51,2.0,710.0,111,277,0.401,37.0,122.0,0.303,70,88,0.795,39.0,110.0,149.0,32,28.0,16.0,40.0,64,329,Deandre Ayton,0
21.0,64,13.0,1086.0,187,480,0.39,3.0,13.0,0.231,73,98,0.745,38.0,89.0,127.0,203,67.0,9.0,97.0,68,450,Kelenna Azubuike,0
22.0,55,55.0,2010.0,370,850,0.435,7.0,25.0,0.28,180,232,0.776,51.0,175.0,226.0,449,96.0,11.0,153.0,140,927,Udoka Azubuike,0
21.0,33,8.0,358.0,31,89,0.348,3.0,11.0,0.273,9,14,0.643,5.0,67.0,72.0,28,15.0,7.0,10.0,28,74,Luke Babbitt,0
22.0,78,11.0,1245.0,138,295,0.468,12.0,37.0,0.324,62,83,0.747,25.0,219.0,244.0,123,60.0,29.0,59.0,97,350,Milos Babic,0
23.0,36,12.0,730.0,73,175,0.417,1.0,7.0,0.143,57,82,0.695,44.0,45.0,89.0,153,44.0,3.0,84.0,64,204,Johnny Bach,0
22.0,13,0.0,48.0,8,22,0.364,0.0,1.0,0.0,1,3,0.333,4.0,8.0,12.0,1,1.0,0.0,5.0,6,17,Dwayne Bacon,0
22.0,52,2.0,1154.0,182,357,0.51,0.0,3.0,0.0,99,172,0.576,115.0,167.0,282.0,66,62.0,21.0,74.0,147,463,Ibou Badji,0
22.0,81,9.0,1785.0,372,753,0.494,1.0,17.0,0.059,186,264,0.705,107.0,209.0,316.0,124,69.0,34.0,138.0,140,931,Jim Baechtold,0
23.0,70,42.0,1971.0,400,857,0.467,17.0,58.0,0.293,173,259,0.668,92.0,294.0,386.0,106,74.0,44.0,113.0,145,990,Dalibor Bagaric,0
22.0,78,5.0,1274.0,174,431,0.404,7.0,19.0,0.368,48,69,0.696,111.0,161.0,272.0,120,57.0,26.0,93.0,170,403,John Bagley,0
23.0,78,17.0,1380.0,272,638,0.426,3.0,19.0,0.158,116,150,0.773,136.0,270.0,406.0,193,46.0,28.0,109.0,183,663,Marvin Bagley III,0
26.0,36,7.0,520.0,84,195,0.431,1.0,2.0,0.5,41,50,0.82,39.0,49.0,88.0,34,9.0,7.0,34.0,40,210,Amari Bailey,0
27.0,17,3.0,207.0,37,74,0.5,0.0,1.0,0.0,12,16,0.75,5.0,21.0,26.0,8,1.0,0.0,6.0,20,86,Carl Bailey,0
21.0,66,30.0,1312.0,160,407,0.393,69.0,189.0,0.365,98,116,0.845,104.0,207.0,311.0,52,44.0,20.0,63.0,157,487,Gus Bailey,0
22.0,63,6.0,911.0,169,388,0.436,78.0,211.0,0.37,71,82,0.866,70.0,132.0,202.0,37,25.0,14.0,56.0,81,487,James Bailey,0
23.0,65,0.0,1067.0,147,318,0.462,24.0,47.0,0.511,68,99,0.687,52.0,127.0,179.0,49,27.0,8.0,73.0,113,386,Thurl Bailey,0
24.0,82,2.0,1602.0,269,500,0.538,7.0,32.0,0.219,136,185,0.735,86.0,141.0,227.0,89,66.0,18.0,91.0,145,681,Toby Bailey,0
22.0,81,79.0,2738.0,640,1285,0.498,4.0,21.0,0.19,224,289,0.775,152.0,265.0,417.0,372,150.0,62.0,261.0,295,1508,Cameron Bairstow,0
23.0,82,81.0,2788.0,532,1082,0.492,7.0,26.0,0.269,217,290,0.748,115.0,257.0,372.0,364,111.0,58.0,198.0,252,1288,Mark Baker,0
20.0,6,0.0,9.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,1.0,3.0,4.0,0,2.0,0.0,0.0,1,0,Norm Baker,0
19.0,11,0.0,30.0,4,9,0.444,0.0,0.0,0.0,5,6,0.833,5.0,4.0,9.0,0,1.0,3.0,2.0,1,13,Vin Baker,1
20.0,3,0.0,6.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,1.0,2.0,3.0,1,0.0,1.0,1.0,0,0,Wade Baldwin IV,0
23.0,72,5.0,1221.0,231,465,0.497,0.0,0.0,0.0,164,227,0.722,187.0,175.0,362.0,40,24.0,17.0,50.0,152,626,Patrick Baldwin Jr.,0
24.0,67,1.0,877.0,144,263,0.548,0.0,0.0,0.0,91,127,0.717,122.0,131.0,253.0,25,27.0,7.0,32.0,125,379,Renaldo Balkman,0
23.0,41,8.0,680.0,92,231,0.398,3.0,16.0,0.188,53,74,0.716,53.0,104.0,157.0,35,31.0,27.0,41.0,95,240,Cedric Ball,0
24.0,41,4.0,470.0,50,139,0.36,0.0,7.0,0.0,34,48,0.708,35.0,62.0,97.0,27,18.0,13.0,26.0,98,134,LaMelo Ball,1
19.0,77,23.0,1897.0,173,418,0.414,41.0,118.0,0.347,138,202,0.683,78.0,261.0,339.0,150,60.0,61.0,122.0,173,525,Lonzo Ball,0
20.0,81,71.0,2541.0,383,780,0.491,7.0,44.0,0.159,257,347,0.741,100.0,442.0,542.0,207,73.0,85.0,173.0,254,1030,Greg Ballard,0
21.0,2,0.0,11.0,0,3,0.0,0.0,0.0,0.0,2,4,0.5,0.0,1.0,1.0,0,2.0,0.0,1.0,0,2,Herschel Baltimore,0
22.0,5,0.0,20.0,3,3,1.0,0.0,0.0,0.0,1,2,0.5,2.0,1.0,3.0,2,0.0,0.0,1.0,2,7,Mo Bamba,0
23.0,2,0.0,6.0,3,4,0.75,0.0,1.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,2,6,Paolo Banchero,0
27.0,20,2.0,129.0,24,48,0.5,0.0,10.0,0.0,7,17,0.412,12.0,12.0,24.0,15,7.0,2.0,12.0,18,55,Desmond Bane,0
